2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: acw_tc (host: login.fenbi.com, 前缀: b'v10')
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:635 | AES解密失败 acw_tc: 'utf-8' codec can't decode byte 0x84 in position 0: invalid start byte
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: acw_tc (host: www.fenbi.com, 前缀: b'v10')
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:635 | AES解密失败 sensorsdata2015jssdkcross: 'utf-8' codec can't decode byte 0xf5 in position 0: invalid start byte
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: sensorsdata2015jssdkcross (host: .fenbi.com, 前缀: b'v10')
2026-06-04 15:28:56 | INFO     | app.DeskStudy.ui.statistics_dialog:__init__:23 | 统计对话框初始化完成
2026-06-04 15:29:07 | INFO     | app.DeskStudy.ui.question_card:set_review_mode:284 | 切换到刷题模式
2026-06-04 15:29:08 | INFO     | app.DeskStudy.services.wrong_question_service:add_wrong_question:58 | 新增错题: question_id=26
2026-06-04 15:29:08 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:492 | 已添加到错题本: question_id=26
2026-06-04 15:29:08 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:503 | 答题结果: 错误
2026-06-04 15:29:10 | INFO     | app.DeskStudy.services.wrong_question_service:add_wrong_question:58 | 新增错题: question_id=10
2026-06-04 15:29:10 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:492 | 已添加到错题本: question_id=10
2026-06-04 15:29:10 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:503 | 答题结果: 错误
2026-06-04 15:29:13 | INFO     | app.DeskStudy.core.app:_check_mouse_click:269 | 点击外部，隐藏面板
2026-06-04 15:29:21 | INFO     | app.DeskStudy.services.statistics_service:reset_all_statistics:212 | 所有统计已重置: 1条记录
2026-06-04 15:33:18 | INFO     | app.DeskStudy.core.app:_on_exit:456 | DeskStudy 退出中...
2026-06-04 15:33:18 | INFO     | app.DeskStudy.ui.system_tray:dispose:207 | 系统托盘已销毁
2026-06-04 15:33:18 | INFO     | app.DeskStudy.utils.hotkey:stop:105 | 热键监听已停止
2026-06-04 15:46:02 | INFO     | app.DeskStudy.core.app:__init__:116 | ==================================================
2026-06-04 15:46:02 | INFO     | app.DeskStudy.core.app:__init__:117 | DeskStudy 启动中...
2026-06-04 15:46:02 | INFO     | app.DeskStudy.core.app:__init__:118 | ==================================================
2026-06-04 15:46:02 | INFO     | app.DeskStudy.core.app:run:483 | BossKeySignal 已创建并连接
2026-06-04 15:46:02 | INFO     | app.DeskStudy.core.app:initialize:144 | 检查许可证...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:155 | 许可证有效: 周卡, 剩余 5 天
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:157 | 初始化数据库...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:160 | 初始化服务...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:166 | 检查示例题库...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:169 | 初始化主窗口...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:172 | 初始化题目卡片...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.ui.question_card:__init__:279 | 题目卡片初始化完成
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:175 | 初始化悬浮球...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.ui.floating_ball:__init__:38 | 悬浮球初始化完成
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:178 | 初始化系统托盘...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.ui.system_tray:__init__:44 | 系统托盘初始化完成
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:181 | 初始化热键...
2026-06-04 15:46:05 | INFO     | app.DeskStudy.utils.hotkey:register:32 | 注册热键: Ctrl+Shift+B -> 解析结果: ('ctrl', 'shift', 'b')
2026-06-04 15:46:05 | INFO     | app.DeskStudy.utils.hotkey:start:94 | 热键监听已启动
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:_init_hotkeys:316 | 老板键已注册: Ctrl+Shift+B
2026-06-04 15:46:05 | INFO     | app.DeskStudy.core.app:initialize:186 | DeskStudy 初始化完成!
2026-06-04 15:46:08 | INFO     | app.DeskStudy.ui.statistics_dialog:__init__:23 | 统计对话框初始化完成
2026-06-04 15:54:40 | INFO     | app.DeskStudy.ui.question_card:set_review_mode:284 | 切换到刷题模式
2026-06-04 15:54:41 | INFO     | app.DeskStudy.core.app:_check_mouse_click:269 | 点击外部，隐藏面板
2026-06-04 15:54:42 | INFO     | app.DeskStudy.ui.question_card:set_review_mode:284 | 切换到刷题模式
2026-06-04 15:54:47 | INFO     | app.DeskStudy.core.app:_check_mouse_click:269 | 点击外部，隐藏面板
2026-06-04 16:00:54 | INFO     | app.DeskStudy.core.app:__init__:141 | ==================================================
2026-06-04 16:00:54 | INFO     | app.DeskStudy.core.app:__init__:142 | DeskStudy 启动中...
2026-06-04 16:00:54 | INFO     | app.DeskStudy.core.app:__init__:143 | ==================================================
2026-06-04 16:00:54 | INFO     | app.DeskStudy.core.app:run:508 | BossKeySignal 已创建并连接
2026-06-04 16:00:54 | INFO     | app.DeskStudy.core.app:initialize:169 | 检查许可证...
2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:180 | 许可证有效: 周卡, 剩余 5 天
